32,  2,  100,  0.0605412,  0,  331848,  0.00929592,  0,  545717,  2.1722e-14,  0,  4983342,  0,  0,  0,
32,  2,  100,  0.0605412,  0,  313950,  0.00929592,  0,  572497,  2.1722e-14,  0,  5053974,  0,  0,  0,
32,  4,  100,  0.00261522,  0,  545945,  0.000511056,  0,  1048951,  6.09143e-14,  0,  9958709,  0,  0,  0,
32,  4,  100,  0.00261522,  0,  541785,  0.000511056,  0,  1043590,  6.09143e-14,  0,  10037913,  0,  0,  0,
32,  8,  100,  2.57027e-07,  0,  1006181,  1.24613e-08,  0,  1975704,  1.90123e-12,  0,  28074167,  0,  0,  0,
32,  8,  100,  2.57027e-07,  0,  967057,  1.24613e-08,  0,  1981791,  1.90123e-12,  0,  28086872,  0,  0,  0,
32,  16,  100,  8.93922e-13,  0,  1192780,  1.90841e-13,  0,  3847680,  1.90123e-12,  0,  71270138,  0,  0,  0,
32,  16,  100,  8.93922e-13,  0,  1183377,  1.90841e-13,  0,  3823947,  1.90123e-12,  0,  71879653,  0,  0,  0,
32,  32,  100,  8.93922e-13,  0,  1162499,  1.87385e-13,  0,  7875804,  1.90123e-12,  0,  167665431,  0,  0,  0,
32,  32,  100,  8.93922e-13,  0,  1197634,  1.87385e-13,  0,  7943662,  1.90123e-12,  0,  169898066,  0,  0,  0,
32,  64,  100,  8.93922e-13,  0,  1229781,  1.87283e-13,  0,  15718948,  1.90123e-12,  0,  369692529,  0,  0,  0,
32,  64,  100,  8.93922e-13,  0,  1195429,  1.87283e-13,  0,  15415017,  1.90123e-12,  0,  382818237,  0,  0,  0,
32,  128,  100,  8.93922e-13,  0,  1169173,  1.87272e-13,  0,  32877082,  1.90123e-12,  0,  937087265,  0,  0,  0,
32,  128,  100,  8.93922e-13,  0,  1208078,  1.87272e-13,  0,  32942180,  1.90123e-12,  0,  921075349,  0,  0,  0,
64,  2,  100,  0.00250386,  0,  420520,  0.000344183,  0,  614046,  6.09143e-14,  0,  9906727,  0,  0,  0,
64,  2,  100,  0.00250386,  0,  420225,  0.000344183,  0,  607975,  6.09143e-14,  0,  9956205,  0,  0,  0,
64,  4,  100,  4.87918e-07,  0,  703812,  2.53821e-08,  0,  1191686,  1.90123e-12,  0,  28304621,  0,  0,  0,
64,  4,  100,  4.87918e-07,  0,  715427,  2.53821e-08,  0,  1156847,  1.90123e-12,  0,  28551942,  0,  0,  0,
64,  8,  100,  4.87918e-07,  0,  730312,  9.88427e-12,  0,  2300539,  1.90123e-12,  0,  70504264,  0,  0,  0,
64,  8,  100,  4.87918e-07,  0,  752286,  9.88427e-12,  0,  2298323,  1.90123e-12,  0,  71156389,  0,  0,  0,
64,  16,  100,  4.87918e-07,  0,  733497,  9.884e-12,  0,  4620900,  1.90123e-12,  0,  162402850,  0,  0,  0,
64,  16,  100,  4.87918e-07,  0,  737810,  9.884e-12,  0,  4695437,  1.90123e-12,  0,  167314511,  0,  0,  0,
64,  32,  100,  4.87918e-07,  0,  777230,  9.88394e-12,  0,  9518813,  1.90123e-12,  0,  390992916,  0,  0,  0,
64,  32,  100,  4.87918e-07,  0,  693045,  9.88394e-12,  0,  9373828,  1.90123e-12,  0,  387967689,  0,  0,  0,
64,  64,  100,  4.87918e-07,  0,  708650,  9.88382e-12,  0,  19535681,  1.90123e-12,  0,  910908985,  0,  0,  0,
64,  64,  100,  4.87918e-07,  0,  744252,  9.88382e-12,  0,  19997814,  1.90123e-12,  0,  929439167,  0,  0,  0,
64,  128,  100,  4.87918e-07,  0,  731634,  9.88361e-12,  0,  48213481,  1.90123e-12,  0,  2463982197,  0,  0,  0,
64,  128,  100,  4.87918e-07,  0,  748081,  9.88361e-12,  0,  47942944,  1.90123e-12,  0,  2562019881,  0,  0,  0,
128,  2,  100,  4.8553e-07,  0,  600444,  4.22999e-08,  0,  865903,  1.90123e-12,  0,  28247913,  0,  0,  0,
128,  2,  100,  4.8553e-07,  0,  610364,  4.22999e-08,  0,  828447,  1.90123e-12,  0,  28264288,  0,  0,  0,
128,  4,  100,  4.8553e-07,  0,  634044,  3.06549e-09,  0,  1599824,  1.90123e-12,  0,  72979060,  0,  0,  0,
128,  4,  100,  4.8553e-07,  0,  602564,  3.06549e-09,  0,  1574343,  1.90123e-12,  0,  73329256,  0,  0,  0,
128,  8,  100,  4.8553e-07,  0,  614327,  2.50848e-09,  0,  3387669,  1.90123e-12,  0,  168083264,  0,  0,  0,
128,  8,  100,  4.8553e-07,  0,  625664,  2.50848e-09,  0,  3487584,  1.90123e-12,  0,  169033046,  0,  0,  0,
128,  16,  100,  4.8553e-07,  0,  617565,  2.14829e-09,  0,  6716120,  1.90123e-12,  0,  388318311,  0,  0,  0,
128,  16,  100,  4.8553e-07,  0,  623834,  2.14829e-09,  0,  6785794,  1.90123e-12,  0,  385935881,  0,  0,  0,
128,  32,  100,  4.8553e-07,  0,  628138,  1.94078e-09,  0,  14835415,  1.90123e-12,  0,  933993690,  0,  0,  0,
128,  32,  100,  4.8553e-07,  0,  621518,  1.94078e-09,  0,  14885987,  1.90123e-12,  0,  932659845,  0,  0,  0,
128,  64,  100,  4.8553e-07,  0,  635059,  1.83815e-09,  0,  36147711,  1.90123e-12,  0,  2468410253,  0,  0,  0,
128,  64,  100,  4.8553e-07,  0,  631526,  1.83815e-09,  0,  36780105,  1.90123e-12,  0,  2519944979,  0,  0,  0,
128,  128,  100,  4.8553e-07,  0,  634267,  1.7694e-09,  0,  213236142,  1.90123e-12,  0,  3417205374,  0,  0,  0,
128,  128,  100,  4.8553e-07,  0,  649375,  1.7694e-09,  0,  212550830,  1.90123e-12,  0,  3423588885,  0,  0,  0,
