16, 1, 406, 46965, 998, 450, 3034, 891344, 1163892, 137, 315249, 56, 142, 92790, 1351571, 
16, 1, 84, 38533, 346, 450, 991, 872910, 1132166, 111, 311493, 20, 97, 6812, 1231847, 
16, 4, 2510, 46520, 4001, 5202, 3943, 1062874, 1061810, 349, 331, 65, 168, 98754, 1224717, 
16, 4, 3551, 45752, 3504, 5230, 2845, 1024605, 1042352, 132, 246, 24, 49, 41799, 1127737, 
16, 16, 8599, 57820, 24376, 15055, 17986, 1058854, 1119375, 536, 482, 44, 343, 121164, 1305259, 
16, 16, 8120, 50865, 23745, 21041, 15255, 1035878, 1147411, 162, 307, 24, 151, 87219, 1242767, 
16, 64, 20716, 156560, 824607, 81852, 63291, 684551, 1641289, 1952, 4376, 131, 1732, 177775, 2017543, 
16, 64, 21003, 116795, 827328, 79889, 53539, 615401, 1592702, 898, 4321, 112, 1624, 114010, 1834920, 
