32,  2,  10,  0.0200261,  0.0181575,  285374,  0.000155828,  0.000142509,  526568,  5.57017e-14,  5.96633e-14,  2302863,  0,  0,  0,
32,  2,  10,  0.0200261,  0.0181575,  278034,  0.000155828,  0.000142509,  528345,  5.57017e-14,  5.96633e-14,  2266982,  0,  0,  0,
32,  4,  10,  0.000262099,  0.00021789,  445800,  7.51228e-06,  6.25264e-06,  962207,  0,  0,  0,  0,  0,  0,
32,  4,  10,  0.000262099,  0.00021789,  472559,  7.51228e-06,  6.25264e-06,  977512,  0,  0,  0,  0,  0,  0,
32,  8,  10,  7.41949e-09,  6.01902e-09,  813420,  5.22556e-07,  4.22803e-07,  1906016,  0,  0,  0,  0,  0,  0,
32,  8,  10,  7.41949e-09,  6.01902e-09,  810445,  5.22556e-07,  4.22803e-07,  2080683,  0,  0,  0,  0,  0,  0,
32,  16,  10,  1.30716e-14,  7.88279e-15,  1588137,  1.92138e-07,  1.54461e-07,  3747847,  0,  0,  0,  0,  0,  0,
32,  16,  10,  1.30716e-14,  7.88279e-15,  1566201,  1.92138e-07,  1.54461e-07,  3633283,  0,  0,  0,  0,  0,  0,
64,  2,  10,  0.00526135,  0.00436339,  314341,  8.63741e-05,  6.98754e-05,  557450,  5.57017e-14,  5.96633e-14,  2352234,  0,  0,  0,
64,  2,  10,  0.00526135,  0.00436339,  306133,  8.63741e-05,  6.98754e-05,  573222,  5.57017e-14,  5.96633e-14,  2303671,  0,  0,  0,
64,  4,  10,  1.72501e-05,  1.3993e-05,  536106,  5.95863e-05,  4.79387e-05,  1024730,  0,  0,  0,  0,  0,  0,
64,  4,  10,  1.72501e-05,  1.3993e-05,  546606,  5.95863e-05,  4.79387e-05,  1029189,  0,  0,  0,  0,  0,  0,
64,  8,  10,  3.14616e-11,  2.53385e-11,  1028897,  4.30941e-05,  3.46315e-05,  2059219,  0,  0,  0,  0,  0,  0,
64,  8,  10,  3.14616e-11,  2.53385e-11,  964955,  4.30941e-05,  3.46315e-05,  2041988,  0,  0,  0,  0,  0,  0,
64,  16,  10,  1.3179e-14,  7.87615e-15,  2011436,  2.94342e-05,  2.36466e-05,  4075108,  0,  0,  0,  0,  0,  0,
64,  16,  10,  1.3179e-14,  7.87615e-15,  1987076,  2.94342e-05,  2.36466e-05,  4076959,  0,  0,  0,  0,  0,  0,
128,  2,  10,  0.00143726,  0.00116298,  398311,  6.01713e-05,  4.84152e-05,  705367,  5.57017e-14,  5.96633e-14,  2330272,  0,  0,  0,
128,  2,  10,  0.00143726,  0.00116298,  396032,  6.01713e-05,  4.84152e-05,  715307,  5.57017e-14,  5.96633e-14,  2288211,  0,  0,  0,
128,  4,  10,  1.31523e-06,  1.05908e-06,  700225,  4.3077e-05,  3.4617e-05,  1366952,  0,  0,  0,  0,  0,  0,
128,  4,  10,  1.31523e-06,  1.05908e-06,  697435,  4.3077e-05,  3.4617e-05,  1395158,  0,  0,  0,  0,  0,  0,
128,  8,  10,  1.52684e-13,  1.22533e-13,  1363477,  2.96033e-05,  2.37823e-05,  2892091,  0,  0,  0,  0,  0,  0,
128,  8,  10,  1.52684e-13,  1.22533e-13,  1378608,  2.96033e-05,  2.37823e-05,  2912718,  0,  0,  0,  0,  0,  0,
128,  16,  10,  1.33095e-14,  8.0609e-15,  2803930,  2.00946e-05,  1.61421e-05,  5916119,  0,  0,  0,  0,  0,  0,
128,  16,  10,  1.33095e-14,  8.0609e-15,  2868869,  2.00946e-05,  1.61421e-05,  5865045,  0,  0,  0,  0,  0,  0,
