1,  2,  1,  10,  1145.01,  1145.01,  5223718,  2576854142,
1,  2,  1,  10,  3978.03,  3978.03,  5161053,  2576854142,
1,  3,  1,  10,  33639.1,  33639.1,  6361754,  2576854142,
1,  3,  1,  10,  62798,  62798,  6405139,  2576854142,
1,  4,  2,  10,  140.647,  140.647,  8191228,  2576854142,
1,  4,  2,  10,  140.717,  140.717,  8106728,  2576854142,
1,  5,  2,  10,  180.606,  180.606,  9607993,  2576854142,
1,  5,  2,  10,  181.491,  181.491,  9267525,  2576854142,
1,  6,  3,  10,  176.42,  176.42,  10888062,  2576854142,
1,  6,  3,  10,  176.26,  176.26,  10959295,  2576854142,
1,  7,  3,  10,  207.939,  207.939,  12188099,  2576854142,
1,  7,  3,  10,  210.009,  210.009,  12095124,  2576854142,
1,  8,  4,  10,  195.891,  195.891,  13852057,  2576854142,
1,  8,  4,  10,  195.696,  195.696,  13935271,  2576854142,
1,  9,  4,  10,  221.204,  221.204,  15307169,  2576854142,
1,  9,  4,  10,  221.976,  221.976,  15350649,  2576854142,
1,  10,  5,  10,  207.733,  207.733,  16645585,  2576854142,
1,  10,  5,  10,  207.746,  207.746,  16829607,  2576854142,
1,  11,  5,  10,  228.857,  228.857,  18302348,  2576854142,
1,  11,  5,  10,  228.655,  228.655,  18479160,  2576854142,
1,  12,  6,  10,  214.495,  214.495,  20623753,  2576854142,
1,  12,  6,  10,  215.037,  215.037,  20198239,  2576854142,
1,  13,  6,  10,  232.932,  232.932,  21354172,  2576854142,
1,  13,  6,  10,  233.671,  233.671,  21465102,  2576854142,
1,  14,  7,  10,  221.365,  221.365,  23466665,  2576854142,
1,  14,  7,  10,  220.497,  220.497,  23197136,  2576854142,
1,  15,  7,  10,  237.148,  237.148,  24710465,  2576854142,
1,  15,  7,  10,  236.107,  236.107,  24611952,  2576854142,
1,  16,  8,  10,  224.809,  224.809,  26284186,  2576854142,
1,  16,  8,  10,  224.593,  224.593,  26410489,  2576854142,
1,  17,  8,  10,  240.049,  240.049,  27567537,  2576854142,
1,  17,  8,  10,  237.882,  237.882,  27673413,  2576854142,
1,  18,  9,  10,  228.931,  228.931,  29683051,  2576854142,
1,  18,  9,  10,  228.794,  228.794,  29528646,  2576854142,
1,  19,  9,  10,  241.614,  241.614,  30934565,  2576854142,
1,  19,  9,  10,  240.566,  240.566,  30229308,  2576854142,
1,  20,  10,  10,  230.868,  230.868,  31714923,  2576854142,
1,  20,  10,  10,  230.746,  230.746,  32085850,  2576854142,
1,  21,  10,  10,  243.125,  243.125,  33578369,  2576854142,
1,  21,  10,  10,  242.961,  242.961,  33166354,  2576854142,
1,  22,  11,  10,  232.719,  207.742,  34830626,  2576854142,
1,  22,  11,  10,  232.759,  207.66,  35258445,  2576854142,
1,  23,  11,  10,  244.077,  218.662,  36720001,  2576854142,
1,  23,  11,  10,  244.5,  219.312,  36080172,  2576854142,
1,  24,  12,  10,  234.481,  188.249,  37785119,  2576854142,
1,  24,  12,  10,  235.95,  189.245,  37504316,  2576854142,
1,  25,  12,  10,  244.533,  197.103,  39195233,  2576854142,
1,  25,  12,  10,  244.719,  197.203,  38660512,  2576854142,
1,  26,  13,  10,  236.521,  172.017,  40218759,  2576854142,
1,  26,  13,  10,  236.545,  171.382,  40679801,  2576854142,
1,  27,  13,  10,  245.091,  178.704,  41766091,  2576854142,
1,  27,  13,  10,  246.213,  180.297,  41805079,  2576854142,
1,  28,  14,  10,  238.045,  156.762,  43290185,  2576854142,
1,  28,  14,  10,  238.925,  156.943,  43148995,  2576854142,
1,  29,  14,  10,  245.884,  163.112,  44269878,  2576854142,
