1,  2,  1,  10,  0.290659,  0.290659,  3815216,  0,
1,  2,  1,  10,  0.294496,  0.294496,  3545737,  0,
1,  3,  1,  10,  0.410469,  0.410469,  3711808,  0,
1,  3,  1,  10,  0.407608,  0.407608,  4012584,  0,
1,  4,  2,  10,  0.362987,  0.362987,  4898442,  0,
1,  4,  2,  10,  0.372058,  0.372058,  4387842,  0,
1,  5,  2,  10,  0.444809,  0.444809,  5636569,  0,
1,  5,  2,  10,  0.45508,  0.45508,  5346636,  0,
1,  6,  3,  10,  0.40401,  0.40401,  6476165,  0,
1,  6,  3,  10,  0.39101,  0.39101,  6433712,  0,
1,  7,  3,  10,  0.466146,  0.466146,  5437936,  0,
1,  7,  3,  10,  0.45637,  0.45637,  5245213,  0,
1,  8,  4,  10,  0.420752,  0.420752,  5909922,  0,
1,  8,  4,  10,  0.416024,  0.416024,  6143455,  0,
1,  9,  4,  10,  0.471971,  0.471971,  6324624,  0,
1,  9,  4,  10,  0.469283,  0.469283,  6316113,  0,
1,  10,  5,  10,  0.43587,  0.43587,  7014708,  0,
1,  10,  5,  10,  0.427547,  0.427547,  6754262,  0,
1,  11,  5,  10,  0.478225,  0.478225,  7113413,  0,
1,  11,  5,  10,  0.482094,  0.482094,  7132667,  0,
1,  12,  6,  10,  0.442738,  0.442738,  8037490,  0,
1,  12,  6,  10,  0.441431,  0.441431,  7931837,  0,
1,  13,  6,  10,  0.474171,  0.474171,  8227872,  0,
1,  13,  6,  10,  0.47072,  0.47072,  8742278,  0,
1,  14,  7,  10,  0.452828,  0.452828,  9069726,  0,
1,  14,  7,  10,  0.456586,  0.456586,  8612585,  0,
1,  15,  7,  10,  0.487988,  0.487988,  8757706,  0,
1,  15,  7,  10,  0.485688,  0.485688,  8734843,  0,
1,  16,  8,  10,  0.450458,  0.450458,  9355814,  0,
1,  16,  8,  10,  0.458214,  0.458214,  9691492,  0,
1,  17,  8,  10,  0.482189,  0.482189,  9776933,  0,
1,  17,  8,  10,  0.481054,  0.481054,  9825603,  0,
1,  18,  9,  10,  0.465126,  0.465126,  11000754,  0,
1,  18,  9,  10,  0.464214,  0.464214,  10815003,  0,
1,  19,  9,  10,  0.4963,  0.4963,  11246606,  0,
1,  19,  9,  10,  0.499276,  0.499276,  11246053,  0,
1,  20,  10,  10,  0.472015,  0.472015,  11903982,  0,
1,  20,  10,  10,  0.46515,  0.46515,  11889809,  0,
1,  21,  10,  10,  0.478145,  0.478145,  12653393,  0,
1,  21,  10,  10,  0.482014,  0.482014,  12347770,  0,
1,  22,  11,  10,  0.475467,  0.427625,  12997346,  0,
1,  22,  11,  10,  0.462859,  0.420468,  12970597,  0,
1,  23,  11,  10,  0.484124,  0.434078,  13433043,  0,
1,  23,  11,  10,  0.499672,  0.45509,  13692959,  0,
1,  24,  12,  10,  0.474669,  0.388868,  14277379,  0,
1,  24,  12,  10,  0.464623,  0.378682,  14079480,  0,
1,  25,  12,  10,  0.491835,  0.407378,  14245933,  0,
1,  25,  12,  10,  0.490857,  0.407297,  14237589,  0,
1,  26,  13,  10,  0.469841,  0.346517,  14916820,  0,
1,  26,  13,  10,  0.469646,  0.349498,  14902018,  0,
1,  27,  13,  10,  0.491056,  0.367219,  15335782,  0,
1,  27,  13,  10,  0.48909,  0.363828,  15320817,  0,
1,  28,  14,  10,  0.476991,  0.325261,  16195994,  0,
1,  28,  14,  10,  0.467968,  0.317123,  16004607,  0,
1,  29,  14,  10,  0.492979,  0.333214,  16407753,  0,
1,  29,  14,  10,  0.487502,  0.329409,  16409658,  0,
1,  30,  15,  10,  0.482367,  0.295078,  17055289,  0,
1,  30,  15,  10,  0.462767,  0.293949,  17081271,  0,
1,  31,  15,  10,  0.498986,  0.313453,  17426655,  0,
1,  31,  15,  10,  0.490133,  0.309949,  17584940,  0,
1,  32,  16,  10,  0.485538,  0.278677,  18724541,  0,
1,  32,  16,  10,  0.484382,  0.271653,  18624685,  0,
1,  33,  16,  10,  0.49812,  0.288958,  19063254,  0,
1,  33,  16,  10,  0.504001,  0.286924,  19051437,  0,
1,  34,  17,  10,  0.475441,  0.247567,  19738054,  0,
1,  34,  17,  10,  0.472018,  0.251673,  19728460,  0,
1,  35,  17,  10,  0.494471,  0.266183,  20169403,  0,
1,  35,  17,  10,  0.50054,  0.26995,  20177426,  0,
1,  36,  18,  10,  0.490432,  0.241227,  20977166,  0,
1,  36,  18,  10,  0.485841,  0.241444,  20853342,  0,
1,  37,  18,  10,  0.493715,  0.240775,  21423155,  0,
1,  37,  18,  10,  0.497475,  0.241976,  21265654,  0,
1,  38,  19,  10,  0.477806,  0.220568,  21954606,  0,
1,  38,  19,  10,  0.483994,  0.217668,  21942272,  0,
1,  39,  19,  10,  0.486942,  0.235383,  22379273,  0,
1,  39,  19,  10,  0.494917,  0.231532,  22305387,  0,
1,  40,  20,  10,  0.480645,  0.200281,  22828069,  0,
1,  40,  20,  10,  0.480095,  0.206706,  22876224,  0,
1,  41,  20,  10,  0.48986,  0.210989,  23303414,  0,
1,  41,  20,  10,  0.492861,  0.202523,  23239368,  0,
1,  42,  21,  10,  0.469804,  0.191402,  23915922,  0,
1,  42,  21,  10,  0.478787,  0.193082,  23903834,  0,
1,  43,  21,  10,  0.496939,  0.198973,  24330978,  0,
1,  43,  21,  10,  0.491988,  0.196095,  24349926,  0,
1,  44,  22,  10,  0.475225,  0.183378,  25007751,  0,
1,  44,  22,  10,  0.48788,  0.184638,  25011699,  0,
1,  45,  22,  10,  0.495981,  0.175859,  25435391,  0,
1,  45,  22,  10,  0.496084,  0.189081,  25450908,  0,
1,  46,  23,  10,  0.484219,  0.165527,  26096708,  0,
1,  46,  23,  10,  0.490169,  0.179479,  26094614,  0,
1,  47,  23,  10,  0.491254,  0.181567,  26654408,  0,
1,  47,  23,  10,  0.490706,  0.177689,  26535771,  0,
1,  48,  24,  10,  0.477984,  0.159071,  27187941,  0,
1,  48,  24,  10,  0.491727,  0.158517,  27191007,  0,
1,  49,  24,  10,  0.502339,  0.159073,  27632314,  0,
1,  49,  24,  10,  0.489084,  0.171563,  27629377,  0,
1,  50,  25,  10,  0.487713,  0.153171,  28343309,  0,
1,  50,  25,  10,  0.491605,  0.150038,  28232987,  0,
2,  2,  2,  10,  0.413592,  0.413592,  1508389,  0,
2,  2,  2,  10,  0.41652,  0.41652,  1525253,  0,
2,  3,  3,  10,  0.602966,  0.602966,  1953120,  0,
2,  3,  3,  10,  0.59803,  0.59803,  1945761,  0,
2,  4,  4,  10,  0.512002,  0.512002,  2299312,  0,
2,  4,  4,  10,  0.516468,  0.516468,  2306307,  0,
2,  5,  5,  10,  0.63507,  0.63507,  2708977,  0,
2,  5,  5,  10,  0.641129,  0.641129,  2722008,  0,
2,  6,  6,  10,  0.570134,  0.570134,  3129394,  0,
2,  6,  6,  10,  0.566001,  0.566001,  3108791,  0,
2,  7,  7,  10,  0.667996,  0.667996,  3555069,  0,
2,  7,  7,  10,  0.656056,  0.656056,  3565057,  0,
2,  8,  8,  10,  0.596916,  0.596916,  3956442,  0,
2,  8,  8,  10,  0.592627,  0.592627,  3969648,  0,
2,  9,  9,  10,  0.67012,  0.67012,  4446733,  0,
2,  9,  9,  10,  0.664602,  0.664602,  4435496,  0,
2,  10,  10,  10,  0.613763,  0.613763,  4850924,  0,
2,  10,  10,  10,  0.616209,  0.616209,  4863971,  0,
2,  11,  11,  10,  0.682177,  0.625722,  5363425,  0,
2,  11,  11,  10,  0.679615,  0.621105,  5367318,  0,
2,  12,  12,  10,  0.619546,  0.505183,  6090922,  0,
2,  12,  12,  10,  0.627428,  0.512416,  5783116,  0,
2,  13,  13,  10,  0.681535,  0.521953,  6424612,  0,
2,  13,  13,  10,  0.679554,  0.516048,  6257451,  0,
2,  14,  14,  10,  0.640313,  0.434663,  6674266,  0,
2,  14,  14,  10,  0.629799,  0.425926,  6686488,  0,
2,  15,  15,  10,  0.682107,  0.431708,  7187782,  0,
