16,  2,  16,  10,  1.15519,  0.903196,  3880437,  0,
16,  2,  16,  10,  1.15741,  0.903857,  2253720,  0,
16,  3,  24,  10,  1.71448,  0.820952,  3131503,  0,
16,  3,  24,  10,  1.70234,  0.813999,  3372120,  0,
16,  4,  32,  10,  1.45868,  0.500244,  3993407,  0,
16,  4,  32,  10,  1.45579,  0.485967,  3962994,  0,
16,  5,  40,  10,  1.80974,  0.45859,  4243725,  0,
16,  5,  40,  10,  1.81865,  0.461443,  4065680,  0,
16,  6,  48,  10,  1.60005,  0.318153,  4638077,  0,
16,  6,  48,  10,  1.59185,  0.315521,  4938444,  0,
16,  7,  56,  10,  1.85523,  0.30275,  5327163,  0,
16,  7,  56,  10,  1.8635,  0.293027,  5318723,  0,
16,  8,  64,  10,  1.68532,  0.231801,  5743417,  0,
16,  8,  64,  10,  1.67495,  0.225509,  5557467,  0,
16,  9,  72,  10,  1.88961,  0.214426,  6194997,  0,
16,  9,  72,  10,  1.8855,  0.224797,  6197281,  0,
16,  10,  80,  10,  1.73143,  0.172176,  7004568,  0,
16,  10,  80,  10,  1.73417,  0.167361,  6826222,  0,
16,  11,  88,  10,  1.89426,  0.163508,  7353950,  0,
16,  11,  88,  10,  1.90341,  0.168418,  7354120,  0,
16,  12,  96,  10,  1.77459,  0.135379,  8042501,  0,
16,  12,  96,  10,  1.76218,  0.134701,  7941681,  0,
16,  13,  104,  10,  1.91983,  0.132949,  8562985,  0,
16,  13,  104,  10,  1.91406,  0.135867,  8551310,  0,
16,  14,  112,  10,  1.79444,  0.110032,  9091604,  0,
16,  14,  112,  10,  1.79386,  0.104396,  9081519,  0,
16,  15,  120,  10,  1.91941,  0.108166,  9737785,  0,
16,  15,  120,  10,  1.92211,  0.111052,  9734041,  0,
16,  16,  128,  10,  1.80962,  0.0892229,  10471069,  0,
16,  16,  128,  10,  1.81781,  0.0951653,  10586421,  0,
16,  17,  136,  10,  1.9398,  0.09,  10920700,  0,
16,  17,  136,  10,  1.92446,  0.0873995,  10891644,  0,
16,  18,  144,  10,  1.83416,  0.0710085,  11392113,  0,
16,  18,  144,  10,  1.83202,  0.0788609,  10476889,  0,
16,  19,  152,  10,  1.93507,  0.0723349,  11081985,  0,
16,  19,  152,  10,  1.92748,  0.0738512,  11060817,  0,
16,  20,  160,  10,  1.8398,  0.0701208,  11563006,  0,
16,  20,  160,  10,  1.84813,  0.0653401,  11512707,  0,
16,  21,  168,  10,  1.93266,  0.0637924,  12102825,  0,
16,  21,  168,  10,  1.9409,  0.0650078,  12099791,  0,
16,  22,  176,  10,  1.86009,  0.0540152,  12627912,  0,
16,  22,  176,  10,  1.85814,  0.0509408,  12731082,  0,
16,  23,  184,  10,  1.94657,  0.0562433,  13328854,  0,
16,  23,  184,  10,  1.95335,  0.0511674,  13181655,  0,
16,  24,  192,  10,  1.86824,  0.0472004,  13660131,  0,
16,  24,  192,  10,  1.86389,  0.0475598,  13692251,  0,
16,  25,  200,  10,  1.959,  0.0503276,  14219154,  0,
16,  25,  200,  10,  1.94867,  0.0456482,  14219869,  0,
16,  26,  208,  10,  1.86756,  0.0426404,  14570859,  0,
16,  26,  208,  10,  1.87979,  0.043064,  14578071,  0,
16,  27,  216,  10,  1.94585,  0.0419862,  15143084,  0,
16,  27,  216,  10,  1.94401,  0.0438019,  15133326,  0,
16,  28,  224,  10,  1.86999,  0.0394638,  15615014,  0,
16,  28,  224,  10,  1.87683,  0.0400834,  15622895,  0,
16,  29,  232,  10,  1.94258,  0.0380924,  16205903,  0,
16,  29,  232,  10,  1.94694,  0.0338463,  16212995,  0,
16,  30,  240,  10,  1.87075,  0.0267421,  16981617,  0,
16,  30,  240,  10,  1.87942,  0.0326508,  16708962,  0,
16,  31,  248,  10,  1.93934,  0.0306186,  17284526,  0,
16,  31,  248,  10,  1.9475,  0.0323408,  17284158,  0,
16,  32,  256,  10,  1.88289,  0.0246057,  17791964,  0,
16,  32,  256,  10,  1.88268,  0.0252728,  17871971,  0,
16,  33,  264,  10,  1.94161,  0.0271307,  18351575,  0,
16,  33,  264,  10,  1.94834,  0.0250269,  18355576,  0,
16,  34,  272,  10,  1.89,  0.022218,  18832534,  0,
16,  34,  272,  10,  1.88518,  0.0235976,  18822205,  0,
16,  35,  280,  10,  1.9473,  0.0255281,  19423197,  0,
16,  35,  280,  10,  1.93589,  0.0200689,  19412683,  0,
16,  36,  288,  10,  1.88802,  0.0160864,  19925494,  0,
16,  36,  288,  10,  1.89413,  0.0224585,  19912770,  0,
16,  37,  296,  10,  1.93733,  0.0179837,  20675636,  0,
16,  37,  296,  10,  1.9429,  0.0230072,  20506930,  0,
16,  38,  304,  10,  1.89223,  0.0151642,  21001893,  0,
16,  38,  304,  10,  1.88948,  0.0194841,  21004361,  0,
16,  39,  312,  10,  1.93163,  0.0146646,  21583332,  0,
16,  39,  312,  10,  1.94532,  0.0155125,  21641636,  0,
16,  40,  320,  10,  1.87461,  0.0153511,  22174510,  0,
16,  40,  320,  10,  1.88675,  0.0134719,  21911687,  0,
16,  41,  328,  10,  1.94796,  0.01426,  22522867,  0,
16,  41,  328,  10,  1.94958,  0.0128796,  22538916,  0,
16,  42,  336,  10,  1.89198,  0.0165049,  23035012,  0,
16,  42,  336,  10,  1.89383,  0.011414,  23010630,  0,
16,  43,  344,  10,  1.93158,  0.0103732,  23584280,  0,
16,  43,  344,  10,  1.93605,  0.0145703,  23621839,  0,
16,  44,  352,  10,  1.89137,  0.0153424,  24100440,  0,
16,  44,  352,  10,  1.88808,  0.00883335,  24100695,  0,
16,  45,  360,  10,  1.93947,  0.0103286,  24677106,  0,
16,  45,  360,  10,  1.91842,  0.00821299,  24684865,  0,
16,  46,  368,  10,  1.88343,  0.00437917,  25169229,  0,
16,  46,  368,  10,  1.89218,  0.00659816,  25214038,  0,
16,  47,  376,  10,  1.92517,  0.0097844,  25760041,  0,
16,  47,  376,  10,  1.92856,  0.00547765,  25786006,  0,
16,  48,  384,  10,  1.89336,  0.00417924,  26249449,  0,
16,  48,  384,  10,  1.88096,  0.00588537,  26251291,  0,
16,  49,  392,  10,  1.92848,  0.00471901,  26862951,  0,
16,  49,  392,  10,  1.93749,  0.00381738,  26859969,  0,
16,  50,  400,  10,  1.89015,  0.00266625,  27428817,  0,
16,  50,  400,  10,  1.8842,  0.00292104,  27427893,  0,
32,  2,  32,  10,  1.61795,  0.878944,  2133724,  0,
32,  2,  32,  10,  1.61911,  0.882232,  2139953,  0,
32,  3,  48,  10,  2.40757,  0.643193,  2787618,  0,
32,  3,  48,  10,  2.41043,  0.635925,  2784379,  0,
32,  4,  64,  10,  2.05397,  0.473938,  3373310,  0,
32,  4,  64,  10,  2.04395,  0.480251,  3371522,  0,
32,  5,  80,  10,  2.56033,  0.395732,  4023306,  0,
32,  5,  80,  10,  2.5489,  0.389996,  4045759,  0,
32,  6,  96,  10,  2.25244,  0.300928,  4613415,  0,
32,  6,  96,  10,  2.24398,  0.300154,  4615595,  0,
32,  7,  112,  10,  2.61855,  0.271729,  5269322,  0,
32,  7,  112,  10,  2.62182,  0.270753,  5266787,  0,
32,  8,  128,  10,  2.36211,  0.211856,  5866358,  0,
32,  8,  128,  10,  2.35835,  0.212314,  5866178,  0,
32,  9,  144,  10,  2.65335,  0.202058,  6513029,  0,
32,  9,  144,  10,  2.6524,  0.198204,  6519724,  0,
32,  10,  160,  10,  2.42809,  0.152967,  7104977,  0,
32,  10,  160,  10,  2.43073,  0.146145,  7113519,  0,
32,  11,  176,  10,  2.67772,  0.147025,  7772290,  0,
32,  11,  176,  10,  2.68344,  0.14603,  7767770,  0,
32,  12,  192,  10,  2.48114,  0.121298,  8360298,  0,
32,  12,  192,  10,  2.47297,  0.117579,  8367044,  0,
32,  13,  208,  10,  2.68979,  0.118435,  9033090,  0,
32,  13,  208,  10,  2.69227,  0.115237,  9033607,  0,
32,  14,  224,  10,  2.51743,  0.0991995,  9870723,  0,
32,  14,  224,  10,  2.50735,  0.0968819,  9645126,  0,
32,  15,  240,  10,  2.69559,  0.0937984,  10297050,  0,
32,  15,  240,  10,  2.68421,  0.0918506,  10302481,  0,
32,  16,  256,  10,  2.54819,  0.0785975,  10898732,  0,
32,  16,  256,  10,  2.53293,  0.072821,  10965848,  0,
32,  17,  272,  10,  2.70152,  0.0758438,  11566552,  0,
32,  17,  272,  10,  2.7059,  0.0703404,  11590485,  0,
32,  18,  288,  10,  2.55136,  0.0627604,  12162479,  0,
32,  18,  288,  10,  2.55296,  0.059292,  12182401,  0,
32,  19,  304,  10,  2.6967,  0.0569916,  12841440,  0,
32,  19,  304,  10,  2.69939,  0.0558004,  12836604,  0,
32,  20,  320,  10,  2.56979,  0.0494698,  13462283,  0,
32,  20,  320,  10,  2.57918,  0.0524154,  13469722,  0,
32,  21,  336,  10,  2.70516,  0.0451759,  14118082,  0,
32,  21,  336,  10,  2.69896,  0.0452033,  14118034,  0,
32,  22,  352,  10,  2.57685,  0.0385031,  14750105,  0,
32,  22,  352,  10,  2.57939,  0.0412907,  14745626,  0,
32,  23,  368,  10,  2.69738,  0.0359215,  15391035,  0,
32,  23,  368,  10,  2.69722,  0.0386143,  15362678,  0,
32,  24,  384,  10,  2.58325,  0.0290814,  15953366,  0,
32,  24,  384,  10,  2.58796,  0.0311086,  15941421,  0,
32,  25,  400,  10,  2.69463,  0.0267179,  16624681,  0,
