16,  2,  16,  10,  9.39669e-06,  7.16894e-06,  3842670,  0,
16,  2,  16,  10,  9.38657e-06,  7.17688e-06,  2946382,  0,
16,  3,  24,  10,  2.47787e-05,  1.02402e-05,  4109677,  0,
16,  3,  24,  10,  2.48211e-05,  1.02687e-05,  4350156,  0,
16,  4,  32,  10,  1.36889e-05,  5.47862e-07,  4923315,  0,
16,  4,  32,  10,  1.36969e-05,  5.51464e-07,  4564994,  0,
16,  5,  40,  10,  1.73526e-05,  8.2915e-07,  5557437,  0,
16,  5,  40,  10,  1.7333e-05,  8.30018e-07,  5386485,  0,
16,  6,  48,  10,  1.54735e-05,  3.93833e-08,  6142154,  0,
16,  6,  48,  10,  1.54568e-05,  3.93142e-08,  6481463,  0,
16,  7,  56,  10,  1.65441e-05,  5.92704e-08,  7038408,  0,
16,  7,  56,  10,  1.65774e-05,  5.97324e-08,  6672837,  0,
16,  8,  64,  10,  1.60304e-05,  2.76294e-09,  6644793,  0,
16,  8,  64,  10,  1.60231e-05,  2.75307e-09,  6406878,  0,
16,  9,  72,  10,  1.63046e-05,  4.14401e-09,  7229460,  0,
16,  9,  72,  10,  1.63107e-05,  4.1739e-09,  7448605,  0,
16,  10,  80,  10,  1.62103e-05,  1.95203e-10,  7729368,  0,
16,  10,  80,  10,  1.6198e-05,  1.95155e-10,  7349112,  0,
16,  11,  88,  10,  1.61869e-05,  2.97762e-10,  7614573,  0,
16,  11,  88,  10,  1.61804e-05,  2.9204e-10,  7491843,  0,
16,  12,  96,  10,  1.61973e-05,  1.37643e-11,  8043963,  0,
16,  12,  96,  10,  1.62073e-05,  1.36514e-11,  8265767,  0,
16,  13,  104,  10,  1.61315e-05,  2.13079e-11,  8750904,  0,
16,  13,  104,  10,  1.61005e-05,  2.10105e-11,  8728646,  0,
16,  14,  112,  10,  1.6171e-05,  1.12032e-12,  9991534,  0,
16,  14,  112,  10,  1.61747e-05,  1.02016e-12,  9677462,  0,
16,  15,  120,  10,  1.6095e-05,  2.1738e-12,  10357167,  0,
16,  15,  120,  10,  1.60897e-05,  2.29109e-12,  10349466,  0,
16,  16,  128,  10,  1.61173e-05,  2.02069e-13,  10925155,  0,
16,  16,  128,  10,  1.61177e-05,  2.5107e-13,  10904799,  0,
16,  17,  136,  10,  1.60405e-05,  1.55875e-13,  11954373,  0,
16,  17,  136,  10,  1.60535e-05,  1.63835e-13,  11583648,  0,
16,  18,  144,  10,  1.60678e-05,  1.72006e-14,  12151821,  0,
16,  18,  144,  10,  1.61092e-05,  1.60975e-14,  11793379,  0,
16,  19,  152,  10,  1.60073e-05,  1.09457e-14,  12211231,  0,
16,  19,  152,  10,  1.60557e-05,  1.17313e-14,  12174252,  0,
16,  20,  160,  10,  1.60779e-05,  1.49217e-15,  12773015,  0,
16,  20,  160,  10,  1.60693e-05,  1.56432e-15,  12667856,  0,
16,  21,  168,  10,  1.62512e-05,  1.4317e-15,  13314065,  0,
16,  21,  168,  10,  1.61287e-05,  1.11393e-15,  13195612,  0,
16,  22,  176,  10,  1.79015e-05,  9.64657e-16,  13413989,  0,
16,  22,  176,  10,  1.7893e-05,  8.06311e-16,  13424487,  0,
16,  23,  184,  10,  2.69617e-05,  9.04504e-16,  14329964,  0,
16,  23,  184,  10,  2.69753e-05,  9.31992e-16,  14413444,  0,
16,  24,  192,  10,  5.43987e-05,  1.26948e-15,  14597309,  0,
16,  24,  192,  10,  5.43509e-05,  9.53991e-16,  14418397,  0,
16,  25,  200,  10,  3.40056e-05,  8.56211e-16,  15001624,  0,
16,  25,  200,  10,  3.42226e-05,  8.95262e-16,  15016622,  0,
16,  26,  208,  10,  2.27012e-05,  9.2783e-16,  15647211,  0,
16,  26,  208,  10,  2.2639e-05,  8.85217e-16,  15504184,  0,
16,  27,  216,  10,  2.57648e-05,  8.25036e-16,  16125993,  0,
16,  27,  216,  10,  2.59089e-05,  9.5076e-16,  16039826,  0,
16,  28,  224,  10,  1.6217e-05,  1.44973e-15,  16515408,  0,
16,  28,  224,  10,  1.61897e-05,  1.60558e-15,  16519485,  0,
16,  29,  232,  10,  1.60861e-05,  3.46804e-15,  17156776,  0,
16,  29,  232,  10,  1.60631e-05,  3.12141e-15,  17168706,  0,
16,  30,  240,  10,  1.60157e-05,  6.39435e-13,  17659663,  0,
16,  30,  240,  10,  1.60227e-05,  2.41949e-14,  17642121,  0,
16,  31,  248,  10,  1.60026e-05,  5.08896e-14,  18248968,  0,
16,  31,  248,  10,  1.60192e-05,  1.26225e-12,  18211325,  0,
16,  32,  256,  10,  1.60154e-05,  3.09068e-12,  18742443,  0,
16,  32,  256,  10,  1.60179e-05,  3.14587e-12,  19020204,  0,
16,  33,  264,  10,  1.60037e-05,  8.85208e-11,  19474290,  0,
16,  33,  264,  10,  1.6011e-05,  9.23655e-11,  19225104,  0,
16,  34,  272,  10,  1.60172e-05,  2.10569e-11,  19662110,  0,
16,  34,  272,  10,  1.60044e-05,  3.63799e-11,  19673782,  0,
16,  35,  280,  10,  1.60102e-05,  3.66908e-11,  20288569,  0,
16,  35,  280,  10,  1.59918e-05,  1.71214e-10,  20281417,  0,
16,  36,  288,  10,  1.59964e-05,  2.50008e-11,  20845081,  0,
16,  36,  288,  10,  1.60307e-05,  2.82702e-11,  20826574,  0,
16,  37,  296,  10,  1.6026e-05,  7.46936e-12,  21757279,  0,
16,  37,  296,  10,  1.60053e-05,  8.34563e-12,  21567936,  0,
16,  38,  304,  10,  1.60005e-05,  1.86622e-12,  21951121,  0,
16,  38,  304,  10,  1.60165e-05,  2.23289e-12,  21952535,  0,
16,  39,  312,  10,  1.60072e-05,  1.2496e-12,  22597241,  0,
16,  39,  312,  10,  1.60076e-05,  1.32695e-12,  22690314,  0,
16,  40,  320,  10,  1.59933e-05,  1.29161e-13,  23180580,  0,
16,  40,  320,  10,  1.59885e-05,  1.18408e-13,  23013735,  0,
16,  41,  328,  10,  1.60169e-05,  8.70192e-14,  23566902,  0,
16,  41,  328,  10,  1.601e-05,  8.9713e-14,  23564553,  0,
16,  42,  336,  10,  1.60205e-05,  9.70192e-15,  24034259,  0,
16,  42,  336,  10,  1.59934e-05,  8.39022e-15,  24087507,  0,
16,  43,  344,  10,  1.60018e-05,  6.47945e-15,  24699298,  0,
16,  43,  344,  10,  1.60317e-05,  6.46113e-15,  24774442,  0,
16,  44,  352,  10,  1.60116e-05,  1.77338e-15,  25201984,  0,
16,  44,  352,  10,  1.59864e-05,  1.10355e-15,  25268553,  0,
16,  45,  360,  10,  1.61902e-05,  9.49198e-16,  25854100,  0,
16,  45,  360,  10,  1.62723e-05,  1.22615e-15,  26085073,  0,
16,  46,  368,  10,  1.9533e-05,  9.96935e-16,  26524561,  0,
